City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Forty Carrots Restaurant,40.7625491,-73.9673955,Dessert Shop
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Massage Envy,40.7620349,-73.9608026,Spa
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Chick-fil-A,40.761171,-73.968585,Fast Food Restaurant
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Maya,40.76303990970677,-73.95967125892639,Mexican Restaurant
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Tony's Di Napoli,40.7645025568652,-73.96446577341291,Italian Restaurant
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Manhattan Winexchange,40.76433473948413,-73.96461752166228,Wine Shop
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Hertz,40.763184,-73.96019,Rental Car Location
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Wolfgang's Steakhouse,40.758080406494436,-73.96854899886894,Steakhouse
NYC,Sutton Place,40.76028033131374,-73.96355614094303,16 Handles,40.7626082,-73.960087,Ice Cream Shop
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Jackson Hole,40.7638694,-73.9629729,Burger Joint
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Sunpoint Retreat,40.762379030539854,-73.9607001354793,Spa
NYC,Sutton Place,40.76028033131374,-73.96355614094303,juice press,40.7634671312426,-73.96512169599512,Vegetarian / Vegan Restaurant
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Sutton Place Park - Sutton Sq,40.757704847653024,-73.95941376686096,Park
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Oaxaca Taqueria,40.76309638768329,-73.95915413627661,Mexican Restaurant
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Bentley Hotel,40.76027572523677,-73.95835315863499,Hotel
NYC,Sutton Place,40.76028033131374,-73.96355614094303,PRIME Rooftop Lounge at the Bentley,40.76022346021961,-73.95840461254879,Steakhouse
NYC,Sutton Place,40.76028033131374,-73.96355614094303,The Gym @ Sutton Terrace,40.76104289702826,-73.9592956207103,Gym
NYC,Sutton Place,40.76028033131374,-73.96355614094303,24 Sycamores Playground,40.75955340992973,-73.95888042060443,Playground
NYC,Sutton Place,40.76028033131374,-73.96355614094303,Twenty Four Sycamores Park,40.760167337466186,-73.95849235071195,Park
NYC,Sutton Place,40.76028033131374,-73.96355614094303,East River Pavillion,40.75915879359869,-73.95814221792891,Park
NYC,Sutton Place,40.76028033131374,-73.96355614094303,East River Roundabout,40.75934645081527,-73.95789295434952,Outdoor Sculpture
NYC,Sutton Place,40.76028033131374,-73.96355614094303,East River Promenade at 72nd Street,40.76107146078039,-73.95772320573079,Plaza
NYC,Hunters Point,40.743414090073536,-73.95386782130745,The Yoga Room,40.7444905,-73.9528148,Yoga Studio
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Hibino LIC,40.742770322053616,-73.95212742045815,Japanese Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Casa Enrique,40.74337379326435,-73.95433921685861,Mexican Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Takumen,40.74278596085972,-73.95454383115116,Japanese Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Yumpling,40.74301,-73.95382,Taiwanese Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Hunter's Point Wines & Spirits,40.74501609976814,-73.95333307634641,Wine Shop
NYC,Hunters Point,40.743414090073536,-73.95386782130745,51st Bakery & Cafe,40.742339264882496,-73.95534217357635,Café
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Tuk Tuk,40.74314207648646,-73.95402068036337,Thai Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Vernon Grille,40.74348911951407,-73.95387721406914,Greek Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Jackson's Eatery | Bar,40.74245450370551,-73.95315300029714,American Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,fLorEsta,40.74211296816169,-73.95472795948544,Flower Shop
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Tournesol,40.742374,-73.95437,French Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Manetta's Ristorante,40.742577,-73.95194,Italian Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Nu Look E&I Eatery and Bar,40.742928546166816,-73.95411745790054,Deli / Bodega
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Bellwether,40.74485927691836,-73.95336435384114,New American Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Madera Cuban Grill & Steakhouse,40.74460320397339,-73.9534388285114,Cuban Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Jora,40.743673955671525,-73.95132038287467,Peruvian Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Sweetleaf,40.743294,-73.95159,Coffee Shop
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Bella Via,40.744218522452904,-73.95366930142053,Italian Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Kata Therapeutic & Relaxation Massage Spa,40.74414573102316,-73.95365384752452,Massage Studio
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Sweet Chick,40.745724494094226,-73.95323056125441,Fried Chicken Joint
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Dai Hachi,40.746355,-73.953215,Japanese Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Pranavah Yoga Studio,40.74406591035853,-73.95384386029372,Yoga Studio
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Murasaki,40.74566064782797,-73.95323983145857,Sushi Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Blend LIC,40.74532949046617,-73.95330515464566,Latin American Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Hupo 琥珀,40.742737,-73.953653,Szechuan Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Manducatis Rustica,40.745959142740666,-73.95302063397736,Italian Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Cyclo,40.745562530431286,-73.95346489700572,Vietnamese Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Crank Indoor Cycling Studio,40.74609994934506,-73.95660411830916,Cycle Studio
NYC,Hunters Point,40.743414090073536,-73.95386782130745,The Gutter,40.746422740671754,-73.95184807898822,Bowling Alley
NYC,Hunters Point,40.743414090073536,-73.95386782130745,sLICe,40.74374085404591,-73.953688997985,Pizza Place
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Blue Streak Wines & Spirits,40.7457824831587,-73.95698052227436,Wine Shop
NYC,Hunters Point,40.743414090073536,-73.95386782130745,CrossFit Gantry,40.74612457212019,-73.9522352960643,Gym / Fitness Center
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Fifth Hammer Brewing Company,40.74655304120232,-73.95143837388332,Brewery
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Circus Warehouse,40.74007131143138,-73.95459651947021,Event Space
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Woodbines,40.74518102698097,-73.9533368815064,American Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,The UPS Store,40.7461153,-73.9532042,Shipping Store
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Black Star Bakery,40.7437321482047,-73.95779022918374,Café
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Domaine Bar a Vins,40.74263060568493,-73.95413908362117,Wine Bar
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Chase Bank,40.742639465115474,-73.9529096240117,Bank
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Cafe Henri - LIC,40.742568,-73.953835,Café
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Shi To Go,40.74593542611723,-73.9568564789826,Asian Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Long Island City Piers,40.74407079773566,-73.95940498891497,Pier
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Gantry Plaza State Park,40.74655794031174,-73.9580512046814,State / Provincial Park
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Workout Factory,40.747425,-73.95378,Gym / Fitness Center
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Dominie's Hoek,40.74361231146355,-73.95369056015777,Bar
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Sweetleaf,40.746825581589405,-73.95639857871936,Café
NYC,Hunters Point,40.743414090073536,-73.95386782130745,BLVD Wine Bar,40.74607082094463,-73.95687245115076,Wine Bar
NYC,Hunters Point,40.743414090073536,-73.95386782130745,LIC Bar,40.74690927761231,-73.95275949098875,Bar
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Emily Salon & Spa,40.746088832717106,-73.9566266711929,Spa
NYC,Hunters Point,40.743414090073536,-73.95386782130745,CVS pharmacy,40.74346788376614,-73.9586168527216,Pharmacy
NYC,Hunters Point,40.743414090073536,-73.95386782130745,SHI,40.74601152624443,-73.95700753754905,Asian Restaurant
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Communitea,40.74559398119634,-73.95017000705822,Coffee Shop
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Rockaway Brewing Co.,40.747336483161995,-73.95484307605413,Brewery
NYC,Hunters Point,40.743414090073536,-73.95386782130745,4615 Center Boulevard,40.74714239796346,-73.95644520495816,Residential Building (Apartment / Condo)
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Waterfront Park,40.73903265988342,-73.95515800750752,Scenic Lookout
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Pulaski Bridge Pedestrian & Bike Path,40.73923942615466,-73.95275462420159,Bike Trail
NYC,Hunters Point,40.743414090073536,-73.95386782130745,Newtown Creek,40.73904943944441,-73.9550933988367,Other Great Outdoors
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Japan Society,40.75228712583575,-73.96843100516413,Museum
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Da Raffaele,40.753636,-73.966984,Italian Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Remi Flowers & Coffee,40.7537510182011,-73.9690750837326,Café
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Kaoru,40.75228281960983,-73.96992887885496,Karaoke Bar
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,iLoveKickboxing,40.75058,-73.97154,Boxing Gym
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Sip Sak,40.75451677439056,-73.96884163151609,Turkish Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Gift Centre,40.75061906375329,-73.96739113513392,Gift Shop
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Ideal Cheese Shop,40.7550404741333,-73.965347154681,Cheese Shop
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Deux Amis,40.754647825394265,-73.96604396705546,French Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Poulette,40.753938,-73.96864000000001,French Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Pescatore Seafood,40.749559,-73.970781,Seafood Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Crave Fishbar,40.75502559227126,-73.96857583512869,Seafood Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Dunkin',40.7540635,-73.965788,Donut Shop
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,The Amish Market,40.751874,-73.971347,Grocery Store
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Mario Badescu,40.755540207691205,-73.96696055132604,Spa
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,The Smith,40.75537617759881,-73.9682432636581,American Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Sofia Wine Bar,40.75515692236264,-73.96915969563516,Wine Bar
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Park North,40.74932450274798,-73.97052427585831,Park
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,The Pod Hotel's Rooftop Terrace,40.75548117470931,-73.96934015895559,Roof Deck
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Overpass,40.749101106369736,-73.97051454845469,Bridge
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Bookshop,40.750634497538975,-73.9673451754693,Bookstore
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Aburiya Kinnosuke,40.75254961876706,-73.97255113821991,Japanese Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Buttercup Bake Shop,40.75598459662436,-73.96776579040562,Bakery
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,45 Deli Market,40.751757904154935,-73.97088238074888,Deli / Bodega
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Yogi Korean Cart,40.75524959275192,-73.97155586713164,Food Truck
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Ethos,40.7545262,-73.96604839999999,Greek Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Park South,40.74876578594654,-73.97077529524509,Park
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Hertz,40.752909,-73.970363,Rental Car Location
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Sakagura,40.751304870459144,-73.9733141805895,Sake Bar
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Amma,40.75562,-73.968666,Indian Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Pickler & Co.,40.752191,-73.971991,Coffee Shop
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Greenacre Park,40.756307089955506,-73.96928710389531,Plaza
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Jubilee,40.755194,-73.9648174,French Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Kabbalah Centre,40.755006,-73.972174,Non-Profit
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Sushi Yasuda,40.75109739134529,-73.97349536418915,Sushi Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,La Pecora Bianca,40.755115567092155,-73.96850858256543,Italian Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Dag Hammarskjold Greenmarket,40.75282867615567,-73.96989904415544,Farmers Market
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Chase Bank,40.750403,-73.968961,Bank
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Sushi You,40.75575198016407,-73.96868084805658,Sushi Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Luke's Lobster,40.75166608242673,-73.97329713341688,Seafood Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Alterations.com Sewing and Alterations,40.7554247,-73.9705623,Tailor Shop
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Smith & Wollensky,40.75526,-73.97095,Steakhouse
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Pathos Cafe,40.7545897,-73.9653548,Greek Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Gyu-Kaku Japanese BBQ,40.755730504250046,-73.9708969487331,Japanese Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Pietro's,40.75083829259142,-73.97254320978729,Italian Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Ben & Jack's Steak House,40.75171206726291,-73.97250288024539,Steakhouse
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Turtle Bay Liquors,40.752498660206534,-73.9704613142988,Liquor Store
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Aerial Arts NYC,40.75495572563759,-73.96975540237747,Gym
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Tenzan,40.75630998544207,-73.96754859050877,Sushi Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Parnell's Pub,40.75573505857987,-73.96495544848952,Gastropub
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Hide-Chan Ramen,40.75629444586041,-73.96802440790519,Ramen Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,The Health Nuts,40.75177299161759,-73.9711157106159,Health Food Store
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,UN Delegates Lounge,40.749602935809875,-73.96719499490706,Lounge
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Pennylane Coffee,40.751565,-73.970185,Coffee Shop
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Herbs Thai Bistro,40.75181183490478,-73.97093849292712,Thai Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Visitor Center,40.75080479507166,-73.9678144454956,Tourist Information Center
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor Cafe,40.74835986902391,-73.9709711769136,Deli / Bodega
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Gai Chicken & Rice,40.752716,-73.97334,Asian Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Ristorante Grifone,40.75266867515201,-73.97083450475805,Italian Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Subway,40.755320554644754,-73.96516148396947,Sandwich Place
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Delegates Dining Room,40.74954991847917,-73.96733738586897,Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Petco,40.75639183875037,-73.9675342293766,Pet Store
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Curry-Ya,40.751718053820476,-73.97068080392985,Japanese Curry Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,US Post Office,40.748802185058594,-73.9709243774414,Post Office
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Millennium Hilton New York One UN Plaza,40.750399,-73.9690496,Hotel
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,East River Esplanade - E 51st St,40.75389499688935,-73.96369834844946,Scenic Lookout
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Duane Reade,40.7520036188566,-73.97023648023605,Pharmacy
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Katharine Hepburn Garden,40.752430313632026,-73.96940767765044,Garden
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,The World Bar,40.75266379151639,-73.96734549701407,Bar
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Ali Baba Turkish Cuisine,40.752298251625724,-73.97028267882877,Turkish Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Subway,40.75136167790347,-73.97082359737539,Sandwich Place
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,La Trattoria,40.7517554843149,-73.97076053665909,Pizza Place
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Ralph Bunche Park,40.74941088125783,-73.969686627388,Park
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,La Villetta,40.75505325013409,-73.96498007867396,Italian Restaurant
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Mona Kitchen & Market,40.75080411025653,-73.9702294009557,Café
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Coffee Shop,40.75064065329574,-73.96741236478391,Coffee Shop
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Vanderbilt YMCA,40.7533773,-73.97102199999999,Gym / Fitness Center
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Dag Hammarskjöld Plaza,40.75265752632536,-73.96983975271246,Plaza
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Robert C. Moses Park Dog Run,40.74836702904172,-73.96892733269434,Dog Run
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Peter Detmold Park Dog Run,40.75360737910511,-73.96362952589988,Dog Run
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Café Olympia,40.75147409930651,-73.97100040890108,Deli / Bodega
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Keats Bar,40.75166684065073,-73.97074938543744,Pub
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Place Gym,40.74822371538265,-73.97024191430063,Gym / Fitness Center
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Madison Restaurant,40.755794294381765,-73.96489626996798,Diner
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Steakhouse,40.749352,-73.969975,Steakhouse
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,V's Yolanda Nail & Spa,40.751266833113746,-73.97115288390731,Nail Salon
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Macarthur Park,40.752349380029614,-73.96509883543139,Park
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,MacArthur playground,40.75241979765615,-73.96499060140789,Track
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor Farm Market,40.749583879826844,-73.96995188623897,Deli / Bodega
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Robert Moses Basketball Courts,40.747980654928455,-73.96875443018217,Basketball Court
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,D'Agostino at 53rd Street,40.75588909589381,-73.9646477722356,Grocery Store
NYC,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Steps,40.748351503382615,-73.97086574487074,Trail
NYC,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Park South,40.74876578594654,-73.97077529524509,Park
NYC,Tudor City,40.746917410740195,-73.97121928722265,Bideawee,40.74616041553279,-73.9709794522154,Veterinarian
NYC,Tudor City,40.746917410740195,-73.97121928722265,Tacos Grand Central,40.747646,-73.973984,Taco Place
NYC,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Overpass,40.749101106369736,-73.97051454845469,Bridge
NYC,Tudor City,40.746917410740195,-73.97121928722265,Pescatore Seafood,40.749559,-73.970781,Seafood Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Park North,40.74932450274798,-73.97052427585831,Park
NYC,Tudor City,40.746917410740195,-73.97121928722265,mang'Oh yoga,40.74744599731651,-73.9726136084391,Yoga Studio
NYC,Tudor City,40.746917410740195,-73.97121928722265,Pet Central Second Avenue,40.74723476823505,-73.97416305794776,Pet Store
NYC,Tudor City,40.746917410740195,-73.97121928722265,Tudor Cafe,40.74835986902391,-73.9709711769136,Deli / Bodega
NYC,Tudor City,40.746917410740195,-73.97121928722265,iLoveKickboxing,40.75058,-73.97154,Boxing Gym
NYC,Tudor City,40.746917410740195,-73.97121928722265,Sushi Ryusei,40.748354,-73.97520300000001,Sushi Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Tempura Matsui,40.7484611562686,-73.97497442973443,Japanese Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Montagu's Gusto,40.74555834476401,-73.97522572857501,American Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,sweetgreen,40.7442426,-73.9729059,Salad Place
NYC,Tudor City,40.746917410740195,-73.97121928722265,El Pote,40.74761767782473,-73.97387433686416,Spanish Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Sai Gon Dep,40.74770075333206,-73.97378815410889,Vietnamese Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Sons of Thunder,40.74797027402464,-73.97575060170206,Hawaiian Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Garlic New York Pizza Bar,40.745068175947466,-73.97566605746329,Pizza Place
NYC,Tudor City,40.746917410740195,-73.97121928722265,Bread & Butter,40.743550007350464,-73.97305016181384,Convenience Store
NYC,Tudor City,40.746917410740195,-73.97121928722265,Enterprise Rent-A-Car,40.7481318,-73.971782,Rental Car Location
NYC,Tudor City,40.746917410740195,-73.97121928722265,Hole in the Wall,40.744077,-73.971727,Café
NYC,Tudor City,40.746917410740195,-73.97121928722265,Pleroma,40.74928723650227,-73.97275703380559,Deli / Bodega
NYC,Tudor City,40.746917410740195,-73.97121928722265,251 Ginza Sushi,40.74556726462068,-73.9757060569526,Sushi Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Smiley Nails,40.745739719644305,-73.97516247844882,Spa
NYC,Tudor City,40.746917410740195,-73.97121928722265,Shake Shack,40.74966574698551,-73.97571869830242,Burger Joint
NYC,Tudor City,40.746917410740195,-73.97121928722265,Bon Bon Salon & Spa,40.748047122668254,-73.97642636939408,Salon / Barbershop
NYC,Tudor City,40.746917410740195,-73.97121928722265,El Parador,40.74443861282,-73.97477971208335,Mexican Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,696 Gourmet Deli,40.75028410953731,-73.97331214230563,Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,US Post Office,40.748802185058594,-73.9709243774414,Post Office
NYC,Tudor City,40.746917410740195,-73.97121928722265,Baby Bo's Cantina,40.74504810846564,-73.97574844510618,Mexican Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Baskin-Robbins,40.74842763858434,-73.9735383233309,Ice Cream Shop
NYC,Tudor City,40.746917410740195,-73.97121928722265,Lan Larb Midtown,40.74533363204334,-73.9755277555111,Thai Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Maison Thai,40.74496917737748,-73.97576961769492,Thai Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Pietro's,40.75083829259142,-73.97254320978729,Italian Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Sachi Asian Bistro,40.74758733811173,-73.9738713063176,Asian Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Orangetheory Fitness,40.749005866915496,-73.97580392634383,Gym / Fitness Center
NYC,Tudor City,40.746917410740195,-73.97121928722265,City Beer,40.7486191,-73.97570259999999,Bar
NYC,Tudor City,40.746917410740195,-73.97121928722265,Chase Bank,40.7499262,-73.9747559,Bank
NYC,Tudor City,40.746917410740195,-73.97121928722265,St. Vartan Park,40.74519645099352,-73.97371530532837,Park
NYC,Tudor City,40.746917410740195,-73.97121928722265,Verizon,40.747167019996084,-73.97578826749661,Mobile Phone Shop
NYC,Tudor City,40.746917410740195,-73.97121928722265,Charleston Dog Run & Roof Terrace,40.74551483648781,-73.97682870989236,Dog Run
NYC,Tudor City,40.746917410740195,-73.97121928722265,Blink Fitness,40.749334,-73.975913,Gym
NYC,Tudor City,40.746917410740195,-73.97121928722265,wagamama,40.74887763040507,-73.97544168320121,Asian Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Starbucks,40.743544,-73.973853,Coffee Shop
NYC,Tudor City,40.746917410740195,-73.97121928722265,Winfield-Flynn Wines & Spirits,40.74773289560339,-73.97678171435844,Liquor Store
NYC,Tudor City,40.746917410740195,-73.97121928722265,Chase Bank,40.750403,-73.968961,Bank
NYC,Tudor City,40.746917410740195,-73.97121928722265,TD Bank,40.7486104,-73.9756733,Bank
NYC,Tudor City,40.746917410740195,-73.97121928722265,UN Delegates Lounge,40.749602935809875,-73.96719499490706,Lounge
NYC,Tudor City,40.746917410740195,-73.97121928722265,Delectica,40.74811642380029,-73.9764454132702,Café
NYC,Tudor City,40.746917410740195,-73.97121928722265,Ratatouille (Chicken Provence),40.748971,-73.976331,French Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Libretto's Pizzeria,40.74719639199413,-73.97708928955791,Pizza Place
NYC,Tudor City,40.746917410740195,-73.97121928722265,NY Bagels & Cafe,40.743526869918234,-73.97357160416001,Bagel Shop
NYC,Tudor City,40.746917410740195,-73.97121928722265,Delegates Dining Room,40.74954991847917,-73.96733738586897,Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Sarge's Delicatessen & Diner,40.74726357893965,-73.97705848354722,Jewish Restaurant
NYC,Tudor City,40.746917410740195,-73.97121928722265,Linda's Bra Salon,40.74733295405733,-73.9769827910462,Lingerie Store
NYC,Tudor City,40.746917410740195,-73.97121928722265,EONS Greek Food for Life,40.74520806908018,-73.97565060176736,Greek Restaurant
